row,object_id,selected_variant,selected_file,original_file,target_png,target_animation_id
1,preciousAmulet,0,001_preciousAmulet_v0.png,Generate_exactly_one_image_only_preciousAmulet._Single_object_ff4a9dd2-ab87-4e15-b808-a97bcde5d6a0_0.png,res/images/items/quest/preciousAmulet.png,images/items/quest/preciousAmulet
2,holyRelic,1,002_holyRelic_v1.png,Generate_exactly_one_image_only_holyRelic._Single_object_a_sa_309f070d-bef7-4023-8964-0cf6e4ee2277_1.png,res/images/items/quest/holyRelic.png,images/items/quest/holyRelic
3,skullOfRolf,1,003_skullOfRolf_v1.png,Generate_exactly_one_image_only_skullOfRolf._Single_object_th_299485a8-5f7f-4f4f-8fc7-4782c1fbcd2f_1.png,res/images/items/quest/skullOfRolf.png,images/items/quest/skullOfRolf
4,ironKey,3,004_ironKey_v3.png,Generate_exactly_one_image_only_ironKey._Single_object_cold_i_e106c1a1-96d4-40ce-91f5-ed0f6f48915a_3.png,res/images/items/quest/ironKey.png,images/items/quest/ironKey
5,boneKey,2,005_boneKey_v2.png,005_boneKey_single_isolated_game_asset_dark_fantasy_RPG_inven_5334c4a1-5761-48d5-85a6-ffcbcdcf85ee_2.png,res/images/items/quest/boneKey.png,images/items/quest/boneKey
6,brassKey,2,006_brassKey_v2.png,006_brassKey_single_isolated_game_asset_dark_fantasy_RPG_inve_bb4d9068-dafa-43b2-9618-04b0819ac933_2.png,res/images/items/quest/brassKey.png,images/items/quest/brassKey
7,fenRelic,1,007_fenRelic_v1.png,007_fenRelic_single_isolated_game_asset_dark_fantasy_RPG_inve_ece5a709-59c5-4b23-9dc6-c175a3646be1_1.png,res/images/items/quest/fenRelic.png,images/items/quest/fenRelic
8,ashRelic,1,008_ashRelic_v1.png,008_ashRelic_single_isolated_game_asset_dark_fantasy_RPG_inve_02f84e0b-20c2-486f-bdc0-47df7792870e_1.png,res/images/items/quest/ashRelic.png,images/items/quest/ashRelic
9,ironKey,2,009_ironKey_v2.png,009_ironKey_single_isolated_game_asset_dark_fantasy_RPG_inven_50e1b735-f2aa-4dd8-b396-6ae1f4a6d480_2.png,res/images/items/quest/ironKey.png,images/items/quest/ironKey
10,warBanner,2,010_warBanner_v2.png,010_warBanner_single_isolated_game_asset_dark_fantasy_RPG_inv_ac131a1b-c6f0-44f5-91e3-3223fd950449_2.png,res/images/items/quest/warBanner.png,images/items/quest/warBanner
11,theNinefoldKing,2,011_theNinefoldKing_v2.png,011_theNinefoldKing_single_isolated_game_asset_dark_fantasy_R_a3764649-d8bf-41d2-9483-10f6f438c72c_2.png,res/images/monsters/theNinefoldKing.png,images/monsters/theNinefoldKing
12,theBarrowWarlord,0,012_theBarrowWarlord_v0.png,012_theBarrowWarlord_single_isolated_game_asset_dark_fantasy__755a645c-b4ab-4731-af13-ef5baf1a0586_0.png,res/images/monsters/theBarrowWarlord.png,images/monsters/theBarrowWarlord
13,theNameless,3,013_theNameless_v3.png,013_theNameless_single_isolated_game_asset_dark_fantasy_RPG_i_82271a2a-e73c-49ec-a82d-0a6a4296d3a7_3.png,res/images/monsters/theNameless.png,images/monsters/theNameless
14,theCrawlingChaos,3,014_theCrawlingChaos_v3.png,014_theCrawlingChaos_single_isolated_game_asset_dark_fantasy__6b71b716-0533-413a-87e5-548a80c0e7a2_3.png,res/images/monsters/theCrawlingChaos.png,images/monsters/theCrawlingChaos
15,citadelPriest,1,015_citadelPriest_v1.png,015_citadelPriest_single_isolated_game_asset_dark_fantasy_RPG_b59e75ec-5805-4917-b835-4fc8dc058fe8_1.png,res/images/monsters/citadelPriest.png,images/monsters/citadelPriest
16,tideHierophant,3,016_tideHierophant_v3.png,016_tideHierophant_single_isolated_game_asset_dark_fantasy_RP_5ad6cb55-3116-4e29-abaf-dbd8d9d30f25_3.png,res/images/monsters/tideHierophant.png,images/monsters/tideHierophant
17,highPriestOfLeng,3,017_highPriestOfLeng_v3.png,017_highPriestOfLeng_single_isolated_game_asset_dark_fantasy__59a042d3-a798-4fae-91dc-ffe0b2782aef_3.png,res/images/monsters/highPriestOfLeng.png,images/monsters/highPriestOfLeng
18,fieldRaider,2,018_fieldRaider_v2.png,018_fieldRaider_single_isolated_game_asset_dark_fantasy_RPG_i_eff3711d-1a18-49a1-80fc-3c2b991f7600_2.png,res/images/monsters/fieldRaider.png,images/monsters/fieldRaider
19,fenGhoul,1,019_fenGhoul_v1.png,019_fenGhoul_single_isolated_game_asset_dark_fantasy_RPG_inve_d98fc18d-bad1-46d9-a3c8-f6a95ebcd9a5_1.png,res/images/monsters/fenGhoul.png,images/monsters/fenGhoul
20,barrowKnight,1,020_barrowKnight_v1.png,020_barrowKnight_single_isolated_game_asset_dark_fantasy_RPG__20bcf978-6ce0-49f0-8484-e550484ba336_1.png,res/images/monsters/barrowKnight.png,images/monsters/barrowKnight
21,ashCultist,MISSING,,,res/images/monsters/ashCultist.png,images/monsters/ashCultist
22,deepSpawn,MISSING,,,res/images/monsters/deepSpawn.png,images/monsters/deepSpawn
23,coldHorror,MISSING,,,res/images/monsters/coldHorror.png,images/monsters/coldHorror
24,marchRaider,MISSING,,,res/images/monsters/marchRaider.png,images/monsters/marchRaider
25,fenGhoul,MISSING,,,res/images/monsters/fenGhoul.png,images/monsters/fenGhoul
26,plagueCultist,1,026_plagueCultist_v1.png,026_plagueCultist_single_isolated_game_asset_dark_fantasy_RPG_8839fc0c-2017-40d1-ad39-3f239e2acbb2_1.png,res/images/monsters/plagueCultist.png,images/monsters/plagueCultist
27,barrowKnight,2,027_barrowKnight_v2.png,027_barrowKnight_single_isolated_game_asset_dark_fantasy_RPG__8ea5a7ff-f197-45b1-98e7-3e8a61309e4b_2.png,res/images/monsters/barrowKnight.png,images/monsters/barrowKnight
28,deepSpawn,3,028_deepSpawn_v3.png,028_deepSpawn_single_isolated_game_asset_dark_fantasy_RPG_inv_844d8122-8b5b-4aec-a902-a433b7ec3cf7_3.png,res/images/monsters/deepSpawn.png,images/monsters/deepSpawn
29,drownedHybrid,1,029_drownedHybrid_v1.png,029_drownedHybrid_single_isolated_game_asset_dark_fantasy_RPG_c2a0cd12-87d9-4894-a88d-8ac9b48fb71a_1.png,res/images/monsters/drownedHybrid.png,images/monsters/drownedHybrid
30,nightGaunt,3,030_nightGaunt_v3.png,030_nightGaunt_single_isolated_game_asset_dark_fantasy_RPG_in_28450207-005b-46a3-adf8-208d83cafdc1_3.png,res/images/monsters/nightGaunt.png,images/monsters/nightGaunt
31,lengMan,2,031_lengMan_v2.png,031_lengMan_single_isolated_game_asset_dark_fantasy_RPG_inven_f72477a5-b020-444a-85d6-79252591e23c_2.png,res/images/monsters/lengMan.png,images/monsters/lengMan
32,lengSpider,2,032_lengSpider_v2.png,032_lengSpider_single_isolated_game_asset_dark_fantasy_RPG_in_f3711c3d-0ebe-408e-b085-9a1b8647f01a_2.png,res/images/monsters/lengSpider.png,images/monsters/lengSpider
33,elderThing,0,033_elderThing_v0.png,033_elderThing_single_isolated_game_asset_dark_fantasy_RPG_in_0c1dbab9-f084-43e7-ab42-1bad8a5a3383_0.png,res/images/monsters/elderThing.png,images/monsters/elderThing
34,oldTollman,1,034_oldTollman_v1.png,034_oldTollman_single_isolated_game_asset_dark_fantasy_RPG_in_54e12673-0dd4-4b34-ba3c-77ed3929395a_1.png,res/images/npc/oldTollman.png,images/npc/oldTollman
35,markedWidow,1,035_markedWidow_v1.png,035_markedWidow_single_isolated_game_asset_dark_fantasy_RPG_i_132d01f7-5c4f-40fa-8ad3-d5bb838de00b_1.png,res/images/npc/markedWidow.png,images/npc/markedWidow
36,dreamerGuide,3,036_dreamerGuide_v3.png,036_dreamerGuide_single_isolated_game_asset_dark_fantasy_RPG__2fc81c19-bf9b-4cb2-9cf5-b4921dea9d52_3.png,res/images/npc/dreamerGuide.png,images/npc/dreamerGuide
37,lengMerchant,2,037_lengMerchant_v2.png,037_lengMerchant_single_isolated_game_asset_dark_fantasy_RPG__a7d5a6bb-3275-4535-8bf5-714d9a65449c_2.png,res/images/npc/lengMerchant.png,images/npc/lengMerchant
38,lengPriest,1,038_lengPriest_v1.png,038_lengPriest_single_isolated_game_asset_dark_fantasy_RPG_in_30c7849c-6a15-4731-8fe6-50cc13aefb14_1.png,res/images/npc/lengPriest.png,images/npc/lengPriest
39,quartermasterVoss,2,039_quartermasterVoss_v2.png,039_quartermasterVoss_single_isolated_game_asset_dark_fantasy_5214a0fb-c463-4103-b5ea-c38d587eef85_2.png,res/images/npc/quartermasterVoss.png,images/npc/quartermasterVoss
40,elderMaren,2,040_elderMaren_v2.png,040_elderMaren_single_isolated_game_asset_dark_fantasy_RPG_in_d0f76aaa-4c6b-4df6-98f3-ffe698e1ba1e_2.png,res/images/npc/elderMaren.png,images/npc/elderMaren
41,banneretHild,0,041_banneretHild_v0.png,041_banneretHild_single_isolated_game_asset_dark_fantasy_RPG__7e481174-314a-482e-a250-66f02f2ab852_0.png,res/images/npc/banneretHild.png,images/npc/banneretHild
42,ritualWitness,2,042_ritualWitness_v2.png,042_ritualWitness_single_isolated_game_asset_dark_fantasy_RPG_3799bbcd-103c-4ce6-b5e9-23f32fe6bc01_2.png,res/images/npc/ritualWitness.png,images/npc/ritualWitness
43,ritualCaptive,2,043_ritualCaptive_v2.png,043_ritualCaptive_single_isolated_game_asset_dark_fantasy_RPG_fad32d97-300e-4a90-abb0-b6a36a6415d0_2.png,res/images/npc/ritualCaptive.png,images/npc/ritualCaptive
44,cryptWardenWest,1,044_cryptWardenWest_v1.png,044_cryptWardenWest_single_isolated_game_asset_dark_fantasy_R_63444e6d-f370-488d-8880-d6226465f35f_1.png,res/images/monsters/cryptWardenWest.png,images/monsters/cryptWardenWest
